"Contact ID","campaign_id","parent_campaign_id","Campaign LaunchTime","Email Opened Time","country","state","Email Opened"
72370,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:03:00",NULL,NULL,"1"
72848,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:21:00",NULL,NULL,"1"
59936,9074,8957,"2020-05-27 07:00:00","2020-05-27 07:34:00",NULL,NULL,"1"
109334,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
110885,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Iowa","1"
120459,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
150490,9556,8955,"2020-06-17 07:00:00","2020-06-17 07:33:00","United States","Oregon","1"
72054,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:02:00",NULL,NULL,"1"
60235,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:24:00",NULL,NULL,"1"
72999,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:31:00",NULL,NULL,"1"
111103,9556,8955,"2020-06-17 07:00:00","2020-06-17 20:15:00",NULL,NULL,"1"
105017,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
112636,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
60027,8351,8350,"2020-03-24 11:00:00","2020-03-31 09:36:00",NULL,NULL,"1"
150184,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
59964,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
72583,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
108916,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
60240,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Virginia","1"
110194,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
151094,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
60240,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Virginia","1"
108898,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
149427,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Iowa","1"
72532,8351,8350,"2020-03-24 11:00:00","2020-03-31 09:12:00",NULL,NULL,"1"
72279,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:31:00",NULL,NULL,"1"
151576,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:38:00","Australia","New South Wales","1"
72108,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:21:00",NULL,NULL,"1"
72561,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
150640,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00",NULL,NULL,"1"
71961,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:11:00",NULL,NULL,"1"
149317,9556,8955,"2020-06-17 07:00:00","2020-06-26 03:12:00",NULL,NULL,"1"
110444,9556,8955,"2020-06-17 07:00:00","2020-07-02 03:53:00",NULL,NULL,"1"
109336,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
149544,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:11:00",NULL,NULL,"1"
150330,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:32:00",NULL,NULL,"1"
72437,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:31:00",NULL,NULL,"1"
77951,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
150640,9556,8955,"2020-06-17 07:00:00","2020-06-18 11:45:00",NULL,NULL,"1"
151174,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00",NULL,NULL,"1"
72227,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:34:00",NULL,NULL,"1"
150508,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Texas","1"
98145,9556,8955,"2020-06-17 07:00:00","2020-06-24 18:08:00",NULL,NULL,"1"
72282,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:47:00",NULL,NULL,"1"
109026,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Virginia","1"
71934,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:05:00",NULL,NULL,"1"
108784,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
150130,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:12:00",NULL,NULL,"1"
72282,9556,8955,"2020-06-17 07:00:00","2020-07-06 12:03:00",NULL,NULL,"1"
108805,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
109067,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
151404,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
72113,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:26:00",NULL,NULL,"1"
109023,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
109116,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
108805,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00","United States","Utah","1"
108898,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:21:00",NULL,NULL,"1"
109458,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
110914,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
149711,9556,8955,"2020-06-17 07:00:00","2020-07-02 10:20:00",NULL,NULL,"1"
150285,9556,8955,"2020-06-17 07:00:00","2020-06-28 11:00:00",NULL,NULL,"1"
105791,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Iowa","1"
108976,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
151390,9556,8955,"2020-06-17 07:00:00","2020-07-01 12:56:00",NULL,NULL,"1"
110275,9074,8957,"2020-05-27 07:00:00","2020-06-10 07:42:00",NULL,NULL,"1"
110058,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00",NULL,NULL,"1"
150285,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:06:00",NULL,NULL,"1"
151984,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:14:00",NULL,NULL,"1"
71832,9072,8956,"2020-05-21 07:00:00","2020-05-26 23:52:00","Canada","British Columbia","1"
71912,8351,8350,"2020-03-24 11:00:00","2020-03-31 11:40:00",NULL,NULL,"1"
150700,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:26:00",NULL,NULL,"1"
151397,9556,8955,"2020-06-17 07:00:00","2020-06-26 08:03:00",NULL,NULL,"1"
109266,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
149727,9556,8955,"2020-06-17 07:00:00","2020-06-17 09:19:00","United States","Wyoming","1"
108997,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:03:00",NULL,NULL,"1"
111381,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
151342,9556,8955,"2020-06-17 07:00:00","2020-06-26 07:55:00",NULL,NULL,"1"
71918,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:45:00",NULL,NULL,"1"
110286,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:30:00",NULL,NULL,"1"
150351,9556,8955,"2020-06-17 07:00:00","2020-06-25 00:57:00",NULL,NULL,"1"
98145,9556,8955,"2020-06-17 07:00:00","2020-07-02 12:42:00",NULL,NULL,"1"
110134,9556,8955,"2020-06-17 07:00:00","2020-06-25 05:08:00",NULL,NULL,"1"
72025,8351,8350,"2020-03-24 11:00:00","2020-04-09 08:09:00",NULL,NULL,"1"
149288,9556,8955,"2020-06-17 07:00:00","2020-07-02 03:54:00",NULL,NULL,"1"
150103,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
59974,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:27:00",NULL,NULL,"1"
72073,8351,8350,"2020-03-24 11:00:00","2020-04-08 08:14:00",NULL,NULL,"1"
72239,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:50:00",NULL,NULL,"1"
109196,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:50:00",NULL,NULL,"1"
149635,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Wyoming","1"
72114,8351,8350,"2020-03-24 11:00:00","2020-04-21 14:44:00",NULL,NULL,"1"
109188,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
60120,9072,8956,"2020-05-21 07:00:00","2020-05-21 09:10:00",NULL,NULL,"1"
109877,9556,8955,"2020-06-17 07:00:00","2020-06-24 12:02:00",NULL,NULL,"1"
59988,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:51:00",NULL,NULL,"1"
149713,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:14:00",NULL,NULL,"1"
108839,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
112354,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:04:00","United States","New York","1"
112669,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
151361,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
71990,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:07:00",NULL,NULL,"1"
72073,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:39:00",NULL,NULL,"1"
72486,9072,8956,"2020-05-21 07:00:00","2020-05-21 20:32:00",NULL,NULL,"1"
110240,9556,8955,"2020-06-17 07:00:00","2020-07-01 18:50:00",NULL,NULL,"1"
150863,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:49:00",NULL,NULL,"1"
108860,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
151426,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:20:00","United Kingdom","England","1"
59989,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:48:00",NULL,NULL,"1"
150624,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
150810,9556,8955,"2020-06-17 07:00:00","2020-06-26 08:41:00",NULL,NULL,"1"
71894,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00",NULL,NULL,"1"
72182,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:58:00",NULL,NULL,"1"
72197,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Oregon","1"
109183,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
111570,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:07:00",NULL,NULL,"1"
59955,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:47:00",NULL,NULL,"1"
109495,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00",NULL,NULL,"1"
59964,8351,8350,"2020-03-24 11:00:00","2020-03-25 03:19:00",NULL,NULL,"1"
60140,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:18:00",NULL,NULL,"1"
71924,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:02:00",NULL,NULL,"1"
59955,9074,8957,"2020-05-27 07:00:00","2020-05-27 09:54:00",NULL,NULL,"1"
71894,9556,8955,"2020-06-17 07:00:00","2020-06-24 07:24:00",NULL,NULL,"1"
72096,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00",NULL,NULL,"1"
150622,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:38:00","Australia","New South Wales","1"
151844,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:06:00",NULL,NULL,"1"
72463,8351,8350,"2020-03-24 11:00:00","2020-03-31 09:01:00",NULL,NULL,"1"
109980,9556,8955,"2020-06-17 07:00:00","2020-06-24 12:15:00",NULL,NULL,"1"
59964,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:52:00",NULL,NULL,"1"
111534,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:33:00","United States","Texas","1"
60245,8351,8350,"2020-03-24 11:00:00","2020-04-14 17:58:00",NULL,NULL,"1"
71931,8351,8350,"2020-03-24 11:00:00","2020-03-31 09:44:00",NULL,NULL,"1"
72239,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:16:00",NULL,NULL,"1"
109307,9556,8955,"2020-06-17 07:00:00","2020-07-01 15:57:00",NULL,NULL,"1"
109620,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:28:00",NULL,NULL,"1"
110422,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:33:00",NULL,NULL,"1"
60170,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:00:00",NULL,NULL,"1"
149383,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
109022,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
72194,9074,8957,"2020-05-27 07:00:00","2020-05-27 08:03:00",NULL,NULL,"1"
108997,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:17:00",NULL,NULL,"1"
71918,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:02:00",NULL,NULL,"1"
72521,8351,8350,"2020-03-24 11:00:00","2020-04-08 07:44:00",NULL,NULL,"1"
112354,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00","United States","Virginia","1"
149669,9556,8955,"2020-06-17 07:00:00","2020-07-03 03:46:00","United States","California","1"
151960,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Oregon","1"
72032,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:46:00",NULL,NULL,"1"
150754,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:34:00",NULL,NULL,"1"
108919,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
149514,9556,8955,"2020-06-17 07:00:00","2020-06-26 03:40:00",NULL,NULL,"1"
72222,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:14:00",NULL,NULL,"1"
151639,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00","United States","Oregon","1"
60182,8351,8350,"2020-03-24 11:00:00","2020-03-24 11:40:00",NULL,NULL,"1"
72179,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:21:00",NULL,NULL,"1"
89273,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:10:00",NULL,NULL,"1"
109390,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
109908,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
149368,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:19:00",NULL,NULL,"1"
110801,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:07:00",NULL,NULL,"1"
151960,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:59:00","Brazil","Rio de Janeiro","1"
150620,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
151065,9556,8955,"2020-06-17 07:00:00","2020-06-26 07:59:00",NULL,NULL,"1"
108892,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
151571,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:57:00",NULL,NULL,"1"
72848,8351,8350,"2020-03-24 11:00:00","2020-04-23 17:02:00",NULL,NULL,"1"
110923,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
151643,9556,8955,"2020-06-17 07:00:00","2020-06-26 08:39:00",NULL,NULL,"1"
111315,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00","United States","Iowa","1"
59978,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
72149,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:19:00",NULL,NULL,"1"
110422,9556,8955,"2020-06-17 07:00:00","2020-07-01 21:30:00",NULL,NULL,"1"
60105,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:48:00",NULL,NULL,"1"
109380,9556,8955,"2020-06-17 07:00:00","2020-07-01 16:20:00",NULL,NULL,"1"
150301,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:08:00",NULL,NULL,"1"
59978,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
71938,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:09:00",NULL,NULL,"1"
149368,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:20:00",NULL,NULL,"1"
109380,9073,8958,"2020-06-03 07:00:00","2020-06-03 08:42:00",NULL,NULL,"1"
72321,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:05:00",NULL,NULL,"1"
72506,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:58:00",NULL,NULL,"1"
110800,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
149469,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
71899,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:14:00",NULL,NULL,"1"
72233,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:06:00",NULL,NULL,"1"
108880,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Wyoming","1"
72392,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:10:00",NULL,NULL,"1"
111679,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00","United States","Iowa","1"
151136,9556,8955,"2020-06-17 07:00:00","2020-07-01 08:41:00",NULL,NULL,"1"
149566,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Virginia","1"
149841,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Oregon","1"
60276,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
108911,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
60266,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:06:00",NULL,NULL,"1"
72158,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:01:00",NULL,NULL,"1"
149262,9556,8955,"2020-06-17 07:00:00","2020-07-02 03:51:00",NULL,NULL,"1"
72182,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:26:00",NULL,NULL,"1"
108998,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
150086,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:12:00","United Kingdom","England","1"
60120,8351,8350,"2020-03-24 11:00:00","2020-03-24 10:12:00",NULL,NULL,"1"
109525,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:16:00",NULL,NULL,"1"
152154,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:59:00",NULL,NULL,"1"
72093,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:40:00",NULL,NULL,"1"
72173,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00",NULL,NULL,"1"
72495,9556,8955,"2020-06-17 07:00:00","2020-06-24 08:39:00",NULL,NULL,"1"
151174,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
59955,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:58:00",NULL,NULL,"1"
109458,9556,8955,"2020-06-17 07:00:00","2020-07-01 16:43:00",NULL,NULL,"1"
109533,9556,8955,"2020-06-17 07:00:00","2020-07-01 16:56:00",NULL,NULL,"1"
60067,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Virginia","1"
60262,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:05:00",NULL,NULL,"1"
72173,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:05:00",NULL,NULL,"1"
91102,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
55878,9556,8955,"2020-06-17 07:00:00","2020-07-01 12:46:00",NULL,NULL,"1"
71813,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:46:00",NULL,NULL,"1"
150665,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:21:00",NULL,NULL,"1"
59978,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:29:00",NULL,NULL,"1"
59916,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Wyoming","1"
59963,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:41:00",NULL,NULL,"1"
150079,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Oregon","1"
109335,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
110275,9074,8957,"2020-05-27 07:00:00","2020-06-10 07:31:00",NULL,NULL,"1"
59978,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:50:00",NULL,NULL,"1"
60161,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:30:00",NULL,NULL,"1"
108815,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00","United States","Wyoming","1"
109335,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
59957,8351,8350,"2020-03-24 11:00:00","2020-04-03 12:49:00",NULL,NULL,"1"
71894,8351,8350,"2020-03-24 11:00:00","2020-04-21 14:10:00",NULL,NULL,"1"
71917,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:45:00",NULL,NULL,"1"
59963,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:14:00",NULL,NULL,"1"
72351,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:12:00",NULL,NULL,"1"
150307,9556,8955,"2020-06-17 07:00:00","2020-07-01 06:27:00",NULL,NULL,"1"
108925,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Wyoming","1"
111222,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Wyoming","1"
72073,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00",NULL,NULL,"1"
108921,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Iowa","1"
108997,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:04:00",NULL,NULL,"1"
109934,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
109426,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Iowa","1"
108997,9074,8957,"2020-05-27 07:00:00","2020-05-27 16:18:00",NULL,NULL,"1"
60152,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:10:00","United States","Oregon","1"
149233,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:59:00",NULL,NULL,"1"
77920,9556,8955,"2020-06-17 07:00:00","2020-06-17 07:40:00",NULL,NULL,"1"
72383,8351,8350,"2020-03-24 11:00:00","2020-03-31 09:36:00",NULL,NULL,"1"
108805,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Ohio","1"
71813,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:31:00",NULL,NULL,"1"
60028,9072,8956,"2020-05-21 07:00:00","2020-05-21 09:58:00",NULL,NULL,"1"
111503,9556,8955,"2020-06-17 07:00:00","2020-06-24 15:54:00",NULL,NULL,"1"
151754,9556,8955,"2020-06-17 07:00:00","2020-07-01 10:28:00",NULL,NULL,"1"
60225,9073,8958,"2020-06-03 07:00:00","2020-06-03 13:19:00",NULL,NULL,"1"
109072,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
72597,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:11:00",NULL,NULL,"1"
109865,9556,8955,"2020-06-17 07:00:00","2020-06-24 12:29:00",NULL,NULL,"1"
151091,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:15:00",NULL,NULL,"1"
72140,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
59924,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
151227,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
150076,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:29:00",NULL,NULL,"1"
110623,9556,8955,"2020-06-17 07:00:00","2020-06-18 05:10:00",NULL,NULL,"1"
150890,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:55:00",NULL,NULL,"1"
72158,8351,8350,"2020-03-24 11:00:00","2020-03-24 10:10:00",NULL,NULL,"1"
109164,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
72132,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:57:00",NULL,NULL,"1"
110133,9556,8955,"2020-06-17 07:00:00","2020-07-01 18:34:00",NULL,NULL,"1"
60105,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:58:00",NULL,NULL,"1"
149773,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:51:00",NULL,NULL,"1"
109444,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:06:00","United States","Texas","1"
110250,9556,8955,"2020-06-17 07:00:00","2020-07-01 18:30:00",NULL,NULL,"1"
151994,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:37:00",NULL,NULL,"1"
72073,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
72219,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Iowa","1"
109486,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:45:00",NULL,NULL,"1"
60120,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:25:00",NULL,NULL,"1"
71832,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00",NULL,NULL,"1"
59924,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00","United States","Virginia","1"
109002,9556,8955,"2020-06-17 07:00:00","2020-06-17 08:10:00",NULL,NULL,"1"
109335,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00",NULL,NULL,"1"
111220,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
151965,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:11:00",NULL,NULL,"1"
72326,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:48:00",NULL,NULL,"1"
72492,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:46:00",NULL,NULL,"1"
151321,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
72300,9556,8955,"2020-06-17 07:00:00","2020-07-01 12:54:00",NULL,NULL,"1"
109444,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00",NULL,NULL,"1"
151491,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
59974,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:18:00",NULL,NULL,"1"
72193,8351,8350,"2020-03-24 11:00:00","2020-03-31 08:05:00",NULL,NULL,"1"
108916,9556,8955,"2020-06-17 07:00:00","2020-07-01 14:12:00",NULL,NULL,"1"
72599,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:11:00",NULL,NULL,"1"
109118,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
109620,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
115998,9556,8955,"2020-06-17 07:00:00","2020-06-26 02:55:00",NULL,NULL,"1"
60022,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:32:00",NULL,NULL,"1"
